"","UWI","SURFX","SURFY","DATE","INJ","cum_inj","tol_inj","CUMU_INJ"
"3534","42497358070000",1930346.601,551513.6645,2008-10-01,327233,9464546,30864822,9729575
"3535","42497358070000",1930346.601,551513.6645,2008-11-01,326979,9791525,30864822,10178583
"3536","42497358070000",1930346.601,551513.6645,2008-12-01,362535,10154060,30864822,9857864
"3537","42497358070000",1930346.601,551513.6645,2009-01-01,359283,10513343,30864822,9714975
"3538","42497358070000",1930346.601,551513.6645,2009-02-01,232901,10746244,30864822,9563848
"3539","42497358070000",1930346.601,551513.6645,2009-03-01,335120,11081364,30864822,10011008
"3540","42497358070000",1930346.601,551513.6645,2009-04-01,397745,11479109,30864822,8817835
"3541","42497358070000",1930346.601,551513.6645,2009-05-01,262624,11741733,30864822,9222275
"3542","42497358070000",1930346.601,551513.6645,2009-06-01,295274,12037007,30864822,8823798
"3543","42497358070000",1930346.601,551513.6645,2009-07-01,295274,12332281,30864822,9681047
"3544","42497358070000",1930346.601,551513.6645,2009-08-01,232818,12565099,30864822,10148823
"3545","42497358070000",1930346.601,551513.6645,2009-09-01,278755,12843854,30864822,9880092
"3546","42497358070000",1930346.601,551513.6645,2009-10-01,204201,13048055,30864822,10866851
"3547","42497358070000",1930346.601,551513.6645,2009-11-01,220918,13268973,30864822,10107974
"3548","42497358070000",1930346.601,551513.6645,2009-12-01,202313,13471286,30864822,10176315
"3549","42497358070000",1930346.601,551513.6645,2010-01-01,257206,13728492,30864822,10900701
"3550","42497358070000",1930346.601,551513.6645,2010-02-01,205133,13933625,30864822,10320596
"3551","42497358070000",1930346.601,551513.6645,2010-03-01,234725,14168350,30864822,12054256
"3552","42497358070000",1930346.601,551513.6645,2010-04-01,221770,14390120,30864822,11657482
"3553","42497358070000",1930346.601,551513.6645,2010-05-01,234681,14624801,30864822,12361540
"3554","42497358070000",1930346.601,551513.6645,2010-06-01,226014,14850815,30864822,11806317
"3555","42497358070000",1930346.601,551513.6645,2010-07-01,276536,15127351,30864822,13014429
"3556","42497358070000",1930346.601,551513.6645,2010-08-01,283449,15410800,30864822,12894731
"3557","42497358070000",1930346.601,551513.6645,2010-09-01,318185,15728985,30864822,13014299
"3558","42497358070000",1930346.601,551513.6645,2010-10-01,291702,16020687,30864822,11689154
"3559","42497358070000",1930346.601,551513.6645,2010-11-01,314694,16335381,30864822,11954124
"3560","42497358070000",1930346.601,551513.6645,2010-12-01,300870,16636251,30864822,12386935
"3561","42497358070000",1930346.601,551513.6645,2011-01-01,298499,16934750,30864822,12491622
"3562","42497358070000",1930346.601,551513.6645,2011-02-01,194595,17129345,30864822,10744516
"3563","42497358070000",1930346.601,551513.6645,2011-03-01,228667,17358012,30864822,13585658
"3564","42497358070000",1930346.601,551513.6645,2011-04-01,202370,17560382,30864822,13823700
"3565","42497358070000",1930346.601,551513.6645,2011-05-01,274333,17834715,30864822,14893483
"3566","42497358070000",1930346.601,551513.6645,2011-06-01,325286,18160001,30864822,13536023
"3567","42497358070000",1930346.601,551513.6645,2011-07-01,292784,18452785,30864822,14060435
"3568","42497358070000",1930346.601,551513.6645,2011-08-01,292784,18745569,30864822,13865713
"3569","42497358070000",1930346.601,551513.6645,2011-09-01,231627,18977196,30864822,13575950
"3570","42497358070000",1930346.601,551513.6645,2011-10-01,213689,19190885,30864822,14224672
"3571","42497358070000",1930346.601,551513.6645,2011-11-01,201700,19392585,30864822,14289379
"3572","42497358070000",1930346.601,551513.6645,2011-12-01,192231,19584816,30864822,14301497
"3573","42497358070000",1930346.601,551513.6645,2012-01-01,180951,19765767,30864822,14393197
"3574","42497358070000",1930346.601,551513.6645,2012-02-01,220473,19986240,30864822,13261820
"3575","42497358070000",1930346.601,551513.6645,2012-03-01,222717,20208957,30864822,14719295
"3576","42497358070000",1930346.601,551513.6645,2012-04-01,254560,20463517,30864822,13422939
"3577","42497358070000",1930346.601,551513.6645,2012-05-01,225990,20689507,30864822,13619470
"3578","42497358070000",1930346.601,551513.6645,2012-06-01,151610,20841117,30864822,12965656
"3579","42497358070000",1930346.601,551513.6645,2012-07-01,149128,20990245,30864822,13735215
"3580","42497358070000",1930346.601,551513.6645,2012-08-01,180121,21170366,30864822,13116786
"3581","42497358070000",1930346.601,551513.6645,2012-09-01,137883,21308249,30864822,12508392
"3582","42497358070000",1930346.601,551513.6645,2012-10-01,182259,21490508,30864822,12829987
"3583","42497358070000",1930346.601,551513.6645,2012-11-01,248295,21738803,30864822,11811242
"3584","42497358070000",1930346.601,551513.6645,2012-12-01,204886,21943689,30864822,12077125
"3585","42497358070000",1930346.601,551513.6645,2013-01-01,288295,22231984,30864822,12754328
"3586","42497358070000",1930346.601,551513.6645,2013-02-01,222319,22454303,30864822,11309584
"3587","42497358070000",1930346.601,551513.6645,2013-03-01,230334,22684637,30864822,12445227
"3588","42497358070000",1930346.601,551513.6645,2013-04-01,111238,22795875,30864822,11899338
"3589","42497358070000",1930346.601,551513.6645,2013-05-01,227611,23023486,30864822,11963242
"3590","42497358070000",1930346.601,551513.6645,2013-06-01,239208,23262694,30864822,11514151
"3591","42497358070000",1930346.601,551513.6645,2013-07-01,250512,23513206,30864822,12334827
"3592","42497358070000",1930346.601,551513.6645,2013-08-01,266930,23780136,30864822,12036527
"3593","42497358070000",1930346.601,551513.6645,2013-09-01,229456,24009592,30864822,11831621
"3594","42497358070000",1930346.601,551513.6645,2013-10-01,183547,24193139,30864822,11912081
"3595","42497358070000",1930346.601,551513.6645,2013-11-01,202287,24395426,30864822,11402351
"3596","42497358070000",1930346.601,551513.6645,2013-12-01,175075,24570501,30864822,10800800
"3597","42497358070000",1930346.601,551513.6645,2014-01-01,224295,24794796,30864822,11386084
"3598","42497358070000",1930346.601,551513.6645,2014-02-01,175615,24970411,30864822,9936683
"3599","42497358070000",1930346.601,551513.6645,2014-03-01,249934,25220345,30864822,12046987
"3600","42497358070000",1930346.601,551513.6645,2014-04-01,266146,25486491,30864822,11738869
"3601","42497358070000",1930346.601,551513.6645,2014-05-01,208898,25695389,30864822,12165041
"3602","42497358070000",1930346.601,551513.6645,2014-06-01,217967,25913356,30864822,11720072
"3603","42497358070000",1930346.601,551513.6645,2014-07-01,205037,26118393,30864822,11632955
"3604","42497358070000",1930346.601,551513.6645,2014-08-01,216139,26334532,30864822,11280396
"3605","42497358070000",1930346.601,551513.6645,2014-09-01,210173,26544705,30864822,10707843
"3606","42497358070000",1930346.601,551513.6645,2014-10-01,232397,26777102,30864822,11154961
"3607","42497358070000",1930346.601,551513.6645,2014-11-01,202106,26979208,30864822,11006198
"3608","42497358070000",1930346.601,551513.6645,2014-12-01,160179,27139387,30864822,11175048
"3609","42497358070000",1930346.601,551513.6645,2015-01-01,138975,27278362,30864822,11188192
"3610","42497358070000",1930346.601,551513.6645,2015-02-01,136807,27415169,30864822,9285348
"3611","42497358070000",1930346.601,551513.6645,2015-03-01,203397,27618566,30864822,11132951
"3612","42497358070000",1930346.601,551513.6645,2015-04-01,199671,27818237,30864822,10228970
"3613","42497358070000",1930346.601,551513.6645,2015-05-01,260531,28078768,30864822,10731832
"3614","42497358070000",1930346.601,551513.6645,2015-06-01,177625,28256393,30864822,10019178
"3615","42497358070000",1930346.601,551513.6645,2015-07-01,169003,28425396,30864822,9556838
"3616","42497358070000",1930346.601,551513.6645,2015-08-01,127035,28552431,30864822,9046352
"3617","42497358070000",1930346.601,551513.6645,2015-09-01,127849,28680280,30864822,8436833
"3618","42497358070000",1930346.601,551513.6645,2015-10-01,114810,28795090,30864822,8702949
"3619","42497358070000",1930346.601,551513.6645,2015-11-01,146819,28941909,30864822,8702391
"3620","42497358070000",1930346.601,551513.6645,2015-12-01,98665,29040574,30864822,8797617
"3621","42497358070000",1930346.601,551513.6645,2016-01-01,129844,29170418,30864822,8785697
"3622","42497358070000",1930346.601,551513.6645,2016-02-01,86789,29257207,30864822,8098391
"3623","42497358070000",1930346.601,551513.6645,2016-03-01,92211,29349418,30864822,8313445
"3624","42497358070000",1930346.601,551513.6645,2016-04-01,75608,29425026,30864822,8067410
"3625","42497358070000",1930346.601,551513.6645,2016-05-01,64465,29489491,30864822,8687363
"3626","42497358070000",1930346.601,551513.6645,2016-06-01,10960,29500451,30864822,8474598
"3627","42497358070000",1930346.601,551513.6645,2016-07-01,57474,29557925,30864822,8474294
"3628","42497358070000",1930346.601,551513.6645,2016-08-01,68503,29626428,30864822,8424724
"3629","42497358070000",1930346.601,551513.6645,2016-09-01,81862,29708290,30864822,7958587
"3630","42497358070000",1930346.601,551513.6645,2016-10-01,85822,29794112,30864822,7328643
"3631","42497358070000",1930346.601,551513.6645,2016-11-01,87809,29881921,30864822,7108192
"3632","42497358070000",1930346.601,551513.6645,2016-12-01,85353,29967274,30864822,7206177
"3633","42497358070000",1930346.601,551513.6645,2017-01-01,91022,30058296,30864822,8191419
"3634","42497358070000",1930346.601,551513.6645,2017-02-01,104168,30162464,30864822,7284679
"3635","42497358070000",1930346.601,551513.6645,2017-03-01,127499,30289963,30864822,7793859
"3636","42497358070000",1930346.601,551513.6645,2017-04-01,95504,30385467,30864822,7558837
"3637","42497358070000",1930346.601,551513.6645,2017-05-01,96104,30481571,30864822,7868617
"3638","42497358070000",1930346.601,551513.6645,2017-06-01,88335,30569906,30864822,7593200
"3639","42497358070000",1930346.601,551513.6645,2017-07-01,90253,30660159,30864822,8034023
"3640","42497358070000",1930346.601,551513.6645,2017-08-01,66657,30726816,30864822,8259439
"3641","42497358070000",1930346.601,551513.6645,2017-09-01,138006,30864822,30864822,7833970
"3642","42497362960000",1923540.897,591956.6539,2007-10-01,127817,127817,29665206,6483309
"3643","42497362960000",1923540.897,591956.6539,2007-11-01,132883,260700,29665206,6157035
"3644","42497362960000",1923540.897,591956.6539,2007-12-01,153023,413723,29665206,5777613
"3645","42497362960000",1923540.897,591956.6539,2008-01-01,173505,587228,29665206,6452815
"3646","42497362960000",1923540.897,591956.6539,2008-02-01,162418,749646,29665206,7775520
"3647","42497362960000",1923540.897,591956.6539,2008-03-01,113607,863253,29665206,9152519
"3648","42497362960000",1923540.897,591956.6539,2008-04-01,150719,1013972,29665206,8881211
"3649","42497362960000",1923540.897,591956.6539,2008-05-01,227393,1241365,29665206,9790992
"3650","42497362960000",1923540.897,591956.6539,2008-06-01,290985,1532350,29665206,9489076
"3651","42497362960000",1923540.897,591956.6539,2008-07-01,321995,1854345,29665206,9342850
"3652","42497362960000",1923540.897,591956.6539,2008-08-01,370288,2224633,29665206,9977335
"3653","42497362960000",1923540.897,591956.6539,2008-09-01,336123,2560756,29665206,9513587
"3654","42497362960000",1923540.897,591956.6539,2008-10-01,289931,2850687,29665206,9729575
"3655","42497362960000",1923540.897,591956.6539,2008-11-01,263854,3114541,29665206,10178583
"3656","42497362960000",1923540.897,591956.6539,2008-12-01,327542,3442083,29665206,9857864
"3657","42497362960000",1923540.897,591956.6539,2009-01-01,295104,3737187,29665206,9714975
"3658","42497362960000",1923540.897,591956.6539,2009-02-01,317347,4054534,29665206,9563848
"3659","42497362960000",1923540.897,591956.6539,2009-03-01,341314,4395848,29665206,10011008
"3660","42497362960000",1923540.897,591956.6539,2009-04-01,385675,4781523,29665206,8817835
"3661","42497362960000",1923540.897,591956.6539,2009-05-01,367252,5148775,29665206,9222275
"3662","42497362960000",1923540.897,591956.6539,2009-06-01,384317,5533092,29665206,8823798
"3663","42497362960000",1923540.897,591956.6539,2009-07-01,349848,5882940,29665206,9681047
"3664","42497362960000",1923540.897,591956.6539,2009-08-01,433839,6316779,29665206,10148823
"3665","42497362960000",1923540.897,591956.6539,2009-09-01,400946,6717725,29665206,9880092
"3666","42497362960000",1923540.897,591956.6539,2009-10-01,332885,7050610,29665206,10866851
"3667","42497362960000",1923540.897,591956.6539,2009-11-01,251780,7302390,29665206,10107974
"3668","42497362960000",1923540.897,591956.6539,2009-12-01,280758,7583148,29665206,10176315
"3669","42497362960000",1923540.897,591956.6539,2010-01-01,370406,7953554,29665206,10900701
"3670","42497362960000",1923540.897,591956.6539,2010-02-01,350925,8304479,29665206,10320596
"3671","42497362960000",1923540.897,591956.6539,2010-03-01,395524,8700003,29665206,12054256
"3672","42497362960000",1923540.897,591956.6539,2010-04-01,384285,9084288,29665206,11657482
"3673","42497362960000",1923540.897,591956.6539,2010-05-01,410623,9494911,29665206,12361540
"3674","42497362960000",1923540.897,591956.6539,2010-06-01,394460,9889371,29665206,11806317
"3675","42497362960000",1923540.897,591956.6539,2010-07-01,428116,10317487,29665206,13014429
"3676","42497362960000",1923540.897,591956.6539,2010-08-01,375122,10692609,29665206,12894731
"3677","42497362960000",1923540.897,591956.6539,2010-09-01,404958,11097567,29665206,13014299
"3678","42497362960000",1923540.897,591956.6539,2010-10-01,331646,11429213,29665206,11689154
"3679","42497362960000",1923540.897,591956.6539,2010-11-01,348970,11778183,29665206,11954124
"3680","42497362960000",1923540.897,591956.6539,2010-12-01,383791,12161974,29665206,12386935
"3681","42497362960000",1923540.897,591956.6539,2011-01-01,342329,12504303,29665206,12491622
"3682","42497362960000",1923540.897,591956.6539,2011-02-01,333338,12837641,29665206,10744516
"3683","42497362960000",1923540.897,591956.6539,2011-03-01,356028,13193669,29665206,13585658
"3684","42497362960000",1923540.897,591956.6539,2011-04-01,377117,13570786,29665206,13823700
"3685","42497362960000",1923540.897,591956.6539,2011-05-01,370397,13941183,29665206,14893483
"3686","42497362960000",1923540.897,591956.6539,2011-06-01,348423,14289606,29665206,13536023
"3687","42497362960000",1923540.897,591956.6539,2011-07-01,349882,14639488,29665206,14060435
"3688","42497362960000",1923540.897,591956.6539,2011-08-01,329450,14968938,29665206,13865713
"3689","42497362960000",1923540.897,591956.6539,2011-09-01,347340,15316278,29665206,13575950
"3690","42497362960000",1923540.897,591956.6539,2011-10-01,380939,15697217,29665206,14224672
"3691","42497362960000",1923540.897,591956.6539,2011-11-01,287238,15984455,29665206,14289379
"3692","42497362960000",1923540.897,591956.6539,2011-12-01,268773,16253228,29665206,14301497
"3693","42497362960000",1923540.897,591956.6539,2012-01-01,311032,16564260,29665206,14393197
"3694","42497362960000",1923540.897,591956.6539,2012-02-01,261789,16826049,29665206,13261820
"3695","42497362960000",1923540.897,591956.6539,2012-03-01,251498,17077547,29665206,14719295
"3696","42497362960000",1923540.897,591956.6539,2012-04-01,296972,17374519,29665206,13422939
"3697","42497362960000",1923540.897,591956.6539,2012-05-01,286642,17661161,29665206,13619470
"3698","42497362960000",1923540.897,591956.6539,2012-06-01,306606,17967767,29665206,12965656
"3699","42497362960000",1923540.897,591956.6539,2012-07-01,278813,18246580,29665206,13735215
"3700","42497362960000",1923540.897,591956.6539,2012-08-01,234665,18481245,29665206,13116786
"3701","42497362960000",1923540.897,591956.6539,2012-09-01,240438,18721683,29665206,12508392
"3702","42497362960000",1923540.897,591956.6539,2012-10-01,239477,18961160,29665206,12829987
"3703","42497362960000",1923540.897,591956.6539,2012-11-01,239820,19200980,29665206,11811242
"3704","42497362960000",1923540.897,591956.6539,2012-12-01,209581,19410561,29665206,12077125
"3705","42497362960000",1923540.897,591956.6539,2013-01-01,213865,19624426,29665206,12754328
"3706","42497362960000",1923540.897,591956.6539,2013-02-01,282840,19907266,29665206,11309584
"3707","42497362960000",1923540.897,591956.6539,2013-03-01,306691,20213957,29665206,12445227
